"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#1> <hostCert#2>","www.onpe.org/104.18.27.211","443","INFO","-----BEGIN CERTIFICATE-----\nMIICnzCCAiWgAwIBAgIQf/MZd5csIkp2FV0TttaF4zAKBggqhkjOPQQDAzBHMQswCQYDVQQGEwJVUzEiMCAGA1UEChMZR29vZ2xlIFRydXN0IFNlcnZpY2VzIExMQzEUMBIGA1UEAxMLR1RTIFJvb3QgUjQwHhcNMjMxMjEzMDkwMDAwWhcNMjkwMjIwMTQwMDAwWjA7MQswCQYDVQQGEwJVUzEeMBwGA1UEChMVR29vZ2xlIFRydXN0IFNlcnZpY2VzMQwwCgYDVQQDEwNXRTEwWTATBgcqhkjOPQIBBggqhkjOPQMBBwNCAARvzTr+Z1dHTCEDhUDCR127WEcPQMFcF4XGGTfn1XzthkubgdnXGhOlCgP4mMTG6J7/EFmPLCaY9eYmJbsPAvpWo4H+MIH7MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUkHeSNWfE/6jMqeZ72YB5e8yT+TgwHwYDVR0jBBgwFoAUgEzW63T/STaj1dj8tT7FavCUHYwwNAYIKwYBBQUHAQEEKDAmMCQGCCsGAQUFBzAChhhodHRwOi8vaS5wa2kuZ29vZy9yNC5jcnQwKwYDVR0fBCQwIjAgoB6gHIYaaHR0cDovL2MucGtpLmdvb2cvci9yNC5jcmwwEwYDVR0gBAwwCjAIBgZngQwBAgEwCgYIKoZIzj0EAwMDaAAwZQIxAOcCq1HW90OVznX+0RGU1cxAQXomvtgM8zItPZCuFQ8jSBJSjz5keROv9aYsAm5VsQIwJonMaAFi54mrfhfoFNZEfuNMSQ6/bIBiNLiyoX46FohQvKeIoJ99cx7sUkFN7uJW\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#2>","www.onpe.org/104.18.27.211","443","INFO","1DFC1605FBAD358D8BC844F76D15203FAC9CA5C1A79FD4857FFAF2864FBEBF96","",""
"intermediate_cert_notBefore <#1> <hostCert#2>","www.onpe.org/104.18.27.211","443","INFO","2023-12-13 09:00","",""
"intermediate_cert_notAfter <#1> <hostCert#2>","www.onpe.org/104.18.27.211","443","OK","2029-02-20 14:00","",""
"intermediate_cert_expiration <#1> <hostCert#2>","www.onpe.org/104.18.27.211","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#2>","www.onpe.org/104.18.27.211","443","INFO","WE1 <-- GTS Root R4","",""
"intermediate_cert <#2> <hostCert#2>","www.onpe.org/104.18.27.211","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDejCCAmKgAwIBAgIQf+UwvzMTQ77dghYQST2KGzANBgkqhkiG9w0BAQsFADBXMQswCQYDVQQGEwJCRTEZMBcGA1UEChMQR2xvYmFsU2lnbiBudi1zYTEQMA4GA1UECxMHUm9vdCBDQTEbMBkGA1UEAxMSR2xvYmFsU2lnbiBSb290IENBMB4XDTIzMTExNTAzNDMyMVoXDTI4MDEyODAwMDA0MlowRzELMAkGA1UEBhMCVVMxIjAgBgNVBAoTGUdvb2dsZSBUcnVzdCBTZXJ2aWNlcyBMTEMxFDASBgNVBAMTC0dUUyBSb290IFI0MHYwEAYHKoZIzj0CAQYFK4EEACIDYgAE83Rzp2iLYK5DuDXFgTB7S0md+8FhzubeRr1r1WEYNa5A3XP3iZEwWus87oV8okB2O6nGuEfYKueSkWpz6bFyOZ8pn6KY019eWIZlD6GEZQbR3IvJx3PIjGov5cSr0R2Ko4H/MIH8MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDwYDVR0TAQH/BAUwAwEB/zAdBgNVHQ4EFgQUgEzW63T/STaj1dj8tT7FavCUHYwwHwYDVR0jBBgwFoAUYHtmGkUNl8qJUC99BM00qP/8/UswNgYIKwYBBQUHAQEEKjAoMCYGCCsGAQUFBzAChhpodHRwOi8vaS5wa2kuZ29vZy9nc3IxLmNydDAtBgNVHR8EJjAkMCKgIKAehhxodHRwOi8vYy5wa2kuZ29vZy9yL2dzcjEuY3JsMBMGA1UdIAQMMAowCAYGZ4EMAQIBMA0GCSqGSIb3DQEBCwUAA4IBAQAYQrsPBtYDh5bjP2OBDwmkoWhIDDkic574y04tfzHpn+cJodI2D4SseesQ6bDrarZ7C30ddLibZatoKiws3UL9xnELz4ct92vID24FfVbiI1hY+SW6FoVHkNeWIP0GCbaM4C6uVdF5dTUsMVs/ZbzNnIdCp5Gxmx5ejvEau8otR/CskGN+hr/W5GvT1tMBjgWKZ1i4//emhA1JG1BbPzoLJQvyEotc03lXjTaCzv8mEbep8RqZ7a2CPsgRbuvTPBwcOMBBmuFeU88+FSBX6+7iP0il8b4Z0QFqIwwMHfs/L6K1vepuoxtGzi4CZ68zJpiq1UvSqTbFJjtbD4seiMHl\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2> <hostCert#2>","www.onpe.org/104.18.27.211","443","INFO","76B27B80A58027DC3CF1DA68DAC17010ED93997D0B603E2FADBE85012493B5A7","",""
"intermediate_cert_notBefore <#2> <hostCert#2>","www.onpe.org/104.18.27.211","443","INFO","2023-11-15 03:43","",""
"intermediate_cert_notAfter <#2> <hostCert#2>","www.onpe.org/104.18.27.211","443","OK","2028-01-28 00:00","",""
"intermediate_cert_expiration <#2> <hostCert#2>","www.onpe.org/104.18.27.211","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2> <hostCert#2>","www.onpe.org/104.18.27.211","443","INFO","GTS Root R4 <-- GlobalSign Root CA","",""
"intermediate_cert_badOCSP <hostCert#2>","www.onpe.org/104.18.27.211","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.onpe.org/104.18.27.211","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","www.onpe.org/104.18.27.211","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.onpe.org/104.18.27.211","443","INFO","1789654094","",""
"HSTS","www.onpe.org/104.18.27.211","443","LOW","not offered","",""
"HPKP","www.onpe.org/104.18.27.211","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.onpe.org/104.18.27.211","443","INFO","cloudflare","",""
"banner_application","www.onpe.org/104.18.27.211","443","INFO","No application banner found","",""
"cookie_count","www.onpe.org/104.18.27.211","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","www.onpe.org/104.18.27.211","443","MEDIUM","--","",""
"banner_reverseproxy","www.onpe.org/104.18.27.211","443","INFO","--","","CWE-200"
"heartbleed","www.onpe.org/104.18.27.211","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.onpe.org/104.18.27.211","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.onpe.org/104.18.27.211","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.onpe.org/104.18.27.211","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.onpe.org/104.18.27.211","443","OK","supported","","CWE-310"
"secure_client_renego","www.onpe.org/104.18.27.211","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.onpe.org/104.18.27.211","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.onpe.org/104.18.27.211","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.onpe.org/104.18.27.211","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.onpe.org/104.18.27.211","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.onpe.org/104.18.27.211","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.onpe.org/104.18.27.211","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.onpe.org/104.18.27.211","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.onpe.org/104.18.27.211","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=6EBA0DA1D2978C06FC32C2BEFF50D65331FBB0CE531B21580B336D767C4AAAA1","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.onpe.org/104.18.27.211","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.onpe.org/104.18.27.211","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.onpe.org/104.18.27.211","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.onpe.org/104.18.27.211","443","LOW","potentially vulnerable, uses obsolete TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.onpe.org/104.18.27.211","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.onpe.org/104.18.27.211","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","www.onpe.org/104.18.27.211","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.onpe.org/104.18.27.211","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","www.onpe.org/104.18.27.211","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.onpe.org/104.18.27.211","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","www.onpe.org/104.18.27.211","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","www.onpe.org/104.18.27.211","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win10","www.onpe.org/104.18.27.211","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.onpe.org/104.18.27.211","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","www.onpe.org/104.18.27.211","443","INFO","No connection","",""
"clientsimulation-java_80442","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","www.onpe.org/104.18.27.211","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.onpe.org/104.18.27.211","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","www.onpe.org/104.18.27.211","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","www.onpe.org/104.18.27.211","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","www.onpe.org/104.18.27.211","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.onpe.org/104.18.27.211","443","INFO","100","",""
"protocol_support_score_weighted","www.onpe.org/104.18.27.211","443","INFO","30","",""
"key_exchange_score","www.onpe.org/104.18.27.211","443","INFO","90","",""
"key_exchange_score_weighted","www.onpe.org/104.18.27.211","443","INFO","27","",""
"cipher_strength_score","www.onpe.org/104.18.27.211","443","INFO","60","",""
"cipher_strength_score_weighted","www.onpe.org/104.18.27.211","443","INFO","24","",""
"final_score","www.onpe.org/104.18.27.211","443","INFO","81","",""
"overall_grade","www.onpe.org/104.18.27.211","443","OK","A+","",""
"service","www.onpe.org/104.18.26.211","443","INFO","HTTP","",""
"pre_128cipher","www.onpe.org/104.18.26.211","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.onpe.org/104.18.26.211","443","OK","not offered","",""
"SSLv3","www.onpe.org/104.18.26.211","443","OK","not offered","",""
"TLS1","www.onpe.org/104.18.26.211","443","INFO","not offered","",""
"TLS1_1","www.onpe.org/104.18.26.211","443","INFO","not offered","",""
"TLS1_2","www.onpe.org/104.18.26.211","443","OK","offered","",""
"TLS1_3","www.onpe.org/104.18.26.211","443","OK","offered with final","",""
"ALPN_HTTP2","www.onpe.org/104.18.26.211","443","OK","h2","",""
"ALPN","www.onpe.org/104.18.26.211","443","INFO","http/1.1","",""
"cipherlist_NULL","www.onpe.org/104.18.26.211","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.onpe.org/104.18.26.211","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.onpe.org/104.18.26.211","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.onpe.org/104.18.26.211","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.onpe.org/104.18.26.211","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.onpe.org/104.18.26.211","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.onpe.org/104.18.26.211","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.onpe.org/104.18.26.211","443","OK","offered","",""
"cipher_order-tls1_2","www.onpe.org/104.18.26.211","443","OK","server","",""
"cipherorder_TLSv1_2","www.onpe.org/104.18.26.211","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256","",""
"cipher_order","www.onpe.org/104.18.26.211","443","OK","server -- TLS 1.3 client determined","",""
"FS","www.onpe.org/104.18.26.211","443","OK","offered","",""
"FS_ciphers","www.onpe.org/104.18.26.211","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-ECDSA-AES128-SHA256 ECDHE-ECDSA-AES256-GCM-SHA384 ECDHE-ECDSA-AES256-SHA384","",""
"FS_KEMs","www.onpe.org/104.18.26.211","443","LOW","No KEMs offered","",""
"FS_ECDHE_curves","www.onpe.org/104.18.26.211","443","OK","prime256v1","",""
"TLS_extensions","www.onpe.org/104.18.26.211","443","INFO","'server name/#0' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'compress_certificate/#27' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'next protocol/#13172' 'renegotiation info/#65281'","",""
"TLS_session_ticket","www.onpe.org/104.18.26.211","443","INFO","valid for 64800 seconds only (<daily)","",""
"SSL_sessionID_support","www.onpe.org/104.18.26.211","443","INFO","yes","",""
"sessionresumption_ticket","www.onpe.org/104.18.26.211","443","INFO","supported","",""
"sessionresumption_ID","www.onpe.org/104.18.26.211","443","INFO","not supported","",""
"TLS_timestamp","www.onpe.org/104.18.26.211","443","INFO","random","",""
"certificate_compression","www.onpe.org/104.18.26.211","443","INFO","0002/Brotli","",""
"clientAuth","www.onpe.org/104.18.26.211","443","INFO","none","",""
"cert_numbers","www.onpe.org/104.18.26.211","443","INFO","2","",""
"cert_signatureAlgorithm <hostCert#1>","www.onpe.org/104.18.26.211","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","207A8F5D79CB87B00EA09BAA80E22477","",""
"cert_serialNumberLen <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","AA1AFF77255655F1C7AD66F5D3F3629AFAF584DE","",""
"cert_fingerprintSHA256 <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","6EBA0DA1D2978C06FC32C2BEFF50D65331FBB0CE531B21580B336D767C4AAAA1","",""
"cert <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE/TCCA+WgAwIBAgIQIHqPXXnLh7AOoJuqgOIkdzANBgkqhkiG9w0BAQsFADA7MQswCQYDVQQGEwJVUzEeMBwGA1UEChMVR29vZ2xlIFRydXN0IFNlcnZpY2VzMQwwCgYDVQQDEwNXUjEwHhcNMjYwODI4MTMyOTI0WhcNMjYxMTI2MTQyOTE2WjATMREwDwYDVQQDEwhvbnBlLm9yZzCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALTa55KMI2RXS4uyN4xlVDH75fbK5Vg4VD/RCB/yrPsFueqwYTGgoqJn2pOh8Sez7vSuAN+NvOpjrdB0ow4ZikaOtGTLy5h45TItuclIFNnzj3ekjvXBF6GDdJJfyyBj6yJqfSKzL6NO1oRYEdDQ0Ykx5Y/akuTD0dGfd3z7k8ziV8TodflM9So03FFueb9LBhf+lJ5QXlJIovUR8cDKOXHD/id8D7GWtvunTzmZrjDS4jykBO9ql7U9jukbqmsx+OspMP/wueFB2PQXIWcB3IadCReSzJhBcbRb4daaQWgc858/UAs1ukIGtd9vCIBHS+mDDGPVrL/FeuxBm+pgyLMCAwEAAaOCAiMwggIfMA4GA1UdDwEB/wQEAwIFoDATBgNVHSUEDDAKBggrBgEFBQcDATAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBTyL2uxra67YXBJdkJoyZW/t9yM8TAfBgNVHSMEGDAWgBRmaUnU3iqckQPPiQ4kuA4wA26ILjA1BggrBgEFBQcBAQQpMCcwJQYIKwYBBQUHMAKGGWh0dHA6Ly9pLnBraS5nb29nL3dyMS5jcnQwHwYDVR0RBBgwFoIIb25wZS5vcmeCCioub25wZS5vcmcwEwYDVR0gBAwwCjAIBgZngQwBAgEwNgYDVR0fBC8wLTAroCmgJ4YlaHR0cDovL2MucGtpLmdvb2cvd3IxL0RLay1qTGNZektrLmNybDCCAQMGCisGAQQB1nkCBAIEgfQEgfEA7wB2ANdtfRDRp/V3wsfpX9cAv/mCyTNaZeHQswFzF8DIxWl3AAABoEjGhF4AAAQDAEcwRQIhAK0X5BRFEwcCeIGOqq1R8QHTrF6wi+fGXXntJRUoXBiIAiBfr3fbRAkEKV2fa2KTbn7K0P+ee8kulmuzeV6JNPoZuQB1AHTbnVj31H6d/Xh6FiqZHBjPaY2nxymRjJoYsEUNukS8AAABoEjGhuEAAAQDAEYwRAIgaHTQ8c7XgFg8NdEXpyLDa+jLnV6wLKViiS8Uq7mJkzkCIE0D/9nLnBWF9CSLoVVMKyFWgAkapdDElFdyZTFbX8uuMA0GCSqGSIb3DQEBCwUAA4IBAQBG+PFriX6qvDF1qUz7oipeQ5OC7q+LJH/IeELp1J0ADNpWsqRadYCUTj+KqFjtQlwqIp/+cC0PJOCnrZzKINP6VTZf8Aug/zcgjtCQzHSChBYCHM94QX4CKvKEQ8uz6UU+d4JhXl2dznBtoiuuqMFynCA+/t7GR4lmttdZ+be1e+/thjLq4uwyF29Fb78eYf8F527mVO6f3053rUF7rcqPi/pWpp8XJocH4ru4cyKft+YyEvHRXfO+n2W5tncWSN96ClH7eem7wpWJnHYZhZxMXzMjddrYEe37NJvxpZg40UC3rYsovynzyBo2CAxbUs/qYohYlZabD7JJq/hlnmTA\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","www.onpe.org/104.18.26.211","443","OK","onpe.org","",""
"cert_commonName_wo_SNI <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","onpe.org *.onpe.org","",""
"cert_trust <hostCert#1>","www.onpe.org/104.18.26.211","443","OK","Ok via SAN wildcard (SNI mandatory)","",""
"cert_trust <hostCert#1>_wildcard","www.onpe.org/104.18.26.211","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust <hostCert#1>","www.onpe.org/104.18.26.211","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","no","",""
"cert_expirationStatus <hostCert#1>","www.onpe.org/104.18.26.211","443","OK","70 >= 60 days","",""
"cert_notBefore <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","2026-08-28 13:29","",""
"cert_notAfter <hostCert#1>","www.onpe.org/104.18.26.211","443","OK","2026-11-26 14:29","",""
"cert_extlifeSpan <hostCert#1>","www.onpe.org/104.18.26.211","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","http://c.pki.goog/wr1/DKk-jLcYzKk.crl","",""
"cert_ocspURL <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","--","",""
"OCSP_stapling <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","not offered","",""
"cert_mustStapleExtension <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","--","",""
"DNS_CAArecord <hostCert#1>","www.onpe.org/104.18.26.211","443","LOW","--","",""
"certificate_transparency <hostCert#1>","www.onpe.org/104.18.26.211","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","3","",""
"certs_list_ordering_problem <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","no","",""
"cert_caIssuers <hostCert#1>","www.onpe.org/104.18.26.211","443","INFO","WR1 (Google Trust Services from US)","",""
